"q24g.I.suggest.ideas.to.improve.our.way.of.doing.things","Coaching","Transformation","Consideration"
2,-1.14394257559436,-0.286884471803082,0.0538559809286464
2,0.44238425246619,-0.448341521982473,0.704136903525248
4,3.60277644527908,-1.08281677077498,-1.45649379790664
5,-1.50756414261169,3.23764581751832,1.0486591571021
2,-1.06808830719757,-0.194213277660016,1.07104345558136
2,1.47177102600382,0.569157396977128,-1.34286288862318
2,-0.76851317828275,0.845109933270495,2.67113792967461
2,0.952181377094032,-2.18165343278429,0.378696599640754
2,-1.00970893147944,-0.00539603619145291,0.856890543684277
2,-0.437049200487634,0.586903364374559,0.707368497547382
3,1.26670023773287,-3.61016962880395,3.37945574925174
2,1.00700311569711,-0.216656321265333,0.806811554756677
1,-1.71034727399652,1.7406992097109,-0.524568117298595
3,1.65135837725833,-0.826885198831583,-0.918099895163141
2,0.544969506527012,-0.434546695977573,-0.520060452134621
1,0.153742830044382,-1.46121484001158,-0.266531883781323
2,-2.20214196784932,-0.506256016881563,2.80117338845551
1,2.42763571465482,0.3969084457379,-1.93639656469818
2,-0.509317836741882,-1.98743220218879,1.55242045919806
2,0.264854550348805,0.0198394775386879,-1.27202753234524
2,-0.951015513220137,0.254270865219274,1.94871614459093
2,-1.7164066381231,0.860718744106461,3.98711920908979
2,0.968458211202996,2.9698203769192,-1.22901034710478
1,0.0675917890385928,-0.908425789586266,1.13792336665896
2,-2.42407674854443,1.92567888555903,-0.0812231641222538
3,1.27821789890843,-0.120671816768646,-2.04824868497488
4,4.2927296213659,-3.14313184368488,-1.15704036764117
2,1.23108498805398,0.243248452434088,-1.0355337295992
2,-0.219002086908899,1.5672716569931,3.19884368597765
3,0.0662327400131432,-0.450602430566285,0.246038548031189
1,-0.952471553362962,-1.14302571906241,0.264591814774019
2,-0.790955893409479,-0.470506682406294,1.03549538818172
2,-0.256056840626567,0.631064956939889,1.73108019189419
1,-1.69261650257911,-2.40689769120331,5.4295653194778
2,-0.955021595462095,-0.445888649557909,1.10413945256548
1,-0.163451914723277,-1.88837913695032,0.966396176887383
3,0.388663678457766,-2.12841417477591,0.869754112339934
2,1.48790522928587,-1.00743081842182,-1.67407961535512
2,2.86860362204457,-0.710213923793905,-2.10591403979821
2,0.103152822655062,-0.767687190629253,0.402254572513131
1,-2.26139572246072,-0.436791797483698,2.88071544730994
2,-0.955819239615036,-0.442892787365729,1.09904849598092
2,0.142854414820745,-1.09305031327409,-0.563320118859885
1,1.84353812034356,-0.614477805031645,-1.02339734576943
3,-0.170074062937567,-0.552607254411265,1.33916581911731
3,0.472118887812088,1.00120103966555,-0.630701378668909
2,0.827353341382939,1.43838454951877,-0.100889057004718
1,-1.24672612592003,1.10805049592093,0.464362534381826
2,-1.61303099066797,2.72443641325653,-1.03356421929245
2,-1.80080418636083,1.9447357076552,0.559742625881337
2,1.16388125547185,-2.06976279233326,0.98424939710895
2,-0.695955750978437,-0.501621847392717,0.922969024133804
2,-1.24787926768553,-1.10910559704816,0.428198092189811
2,1.82435310567196,1.89843676056411,-3.26816521626246
1,-1.13541894548594,-0.405949404832446,0.222062838614466
2,2.38321330833721,0.799462893192918,-2.78802131321707
2,2.36040464597312,0.522168844487118,-2.42694062680925
2,0.486927650258047,-0.715301450120226,0.102489583454136
1,1.499137799445,-1.0525410844886,-0.778060449057094
2,0.58063537461234,1.06551766177873,-0.19210905477982
3,-0.724959699191563,2.07663036075528,1.03058572974578
2,0.0840956778843629,-1.41141681988338,2.01863196409588
2,0.195554533406531,0.902272014782449,-0.412521241001824
2,1.1938160609485,-0.187641741266754,-1.6959176855838
2,1.63123960498828,-1.60327400019667,-1.63292340931245
1,3.4405386868795,-2.02267621433845,-2.7477679463509
2,-4.33763635845992,0.237118804989705,5.74754696988313
2,-0.955021595462095,-0.445888649557909,1.10413945256548
2,-1.67143570731397,1.4997607654941,0.733054658788292
2,-4.18646336336064,0.094005179933474,3.59590940069615
2,-0.325029309863431,0.713893109204324,0.00531919149944593
3,-1.28051763652386,-1.16226697613378,0.612356808591429
1,1.08566636732723,-0.898582348909942,-0.168614459854172
1,-1.32790925248055,-0.893297624125523,0.394002096635159
2,1.78145610796591,1.9447417421476,-2.86651071749432
2,-0.295772567301178,0.77514086408069,0.16411862180902
1,-0.198798403925517,-1.19454310283532,-0.248388299948619
2,-1.14356598709163,-0.0847371929909536,1.02591760438158
2,-0.84050632066126,-0.150108155716958,0.363936980857761
2,-0.839608494050677,-0.985529258221183,0.162692657766245
2,-1.52056776154692,0.947698823901985,1.13978707812321
2,-0.377095636927374,0.843346695116351,2.4412944993834
2,-0.256974941688899,0.237135285815406,1.23954422761432
1,-0.642565943458041,-1.21436411041479,0.00993245864055063
2,-1.83029762682285,-0.207431466168522,1.94836737134824
3,-0.216229440519639,-0.334363058897186,0.63109430703662
2,-1.81324124225369,0.409165485202721,0.160115033346893
2,-1.40932668291539,-0.573358817605519,2.16985423663486
1,-1.56510270158001,0.37556431889463,0.0361805969894655
2,-1.94803858478032,0.353702263790264,0.466245819292492
4,1.31813000325936,0.487935820738432,-0.986053206461565
1,2.16529909679955,-1.569258683023,-2.05791448180406
2,1.75629789291222,-1.27686155897827,1.90479194344632
2,0.118156289060279,0.56172467936035,-0.144476332813237
1,1.96743283922886,0.303473420265071,-1.16881364029028
2,0.425496405090165,0.224946676425162,-0.430473317111087
2,-2.08491998251305,2.59002172110037,-0.655076812927127
2,5.2821383610195,-1.86227387358104,-2.14164265135088
2,-0.181248638966543,-1.91829447903858,1.06264810778897
2,-3.09276708675402,0.141622628501651,3.47935371547278
2,3.18486017942947,-1.50642973563401,-2.0404693530673
1,-1.13855235595771,0.402764016697287,-0.326695525053165
2,0.522075930775543,-1.3338532732999,-0.751618488364794
2,3.71250496236364,-1.19727151842508,-2.10023599175744
2,0.106764762620159,0.82861863083792,-0.978138869365285
2,2.4507039160078,-1.11362363583463,-1.13423078688421
2,2.15206259155952,0.378678268628164,-0.461219008333254
4,3.19428382724318,-0.640555409601415,-2.71875643098058
2,-0.0753049487021744,-1.3037041670403,-0.356712763136798
3,3.6473591439834,-1.97915366376753,-3.02527234301266
3,-1.24787926768553,-1.10910559704816,0.428198092189811
3,-0.632513892683495,0.218008783777782,1.76260046876149
1,-1.70411565677016,1.43331109294292,1.2387562904889
3,-0.0242270785555556,0.0577804793005069,-0.245262759600351
3,-1.12321551815367,1.38834529959398,0.382003242292318
3,3.38605060407126,-1.54529333024191,-1.37415530743823
2,-0.193057277658604,1.60784465465454,3.09764810210446
2,-0.375054232741114,0.507246011491908,0.305700484132644
2,1.45344923722696,-0.900486234001587,-0.634995001319643
3,-0.196511049231154,0.217008952843798,0.461745184884286
2,-1.6291325964915,-0.62357480532878,0.662412380362977
2,-1.42442210486688,-0.391369161085877,1.69208503079102
2,-2.87971340617518,-0.813309335550218,2.55926832392985
1,-2.21542207441588,0.0179627547203372,0.954190537822937
1,-0.767314506935402,-1.18429574991145,0.064654012400014
2,0.177270419707563,0.371297326923059,-0.242220229440387
2,-0.908972949292464,-0.101072525361867,0.874328670140082
2,-0.448402869548941,-1.92080096557024,1.36264133357895
4,-0.0220686230563711,0.342587989057697,0.26296782452603
2,-2.69912694062346,2.85616164674009,-0.356023743428872
3,1.76234933195076,-0.694267391808687,-0.84680492555414
3,0.960879432897986,-0.521418463726576,-1.09153946243865
2,-1.97346330141958,0.426679835676081,0.586062343292841
2,-0.86518291572945,-0.326267680652864,0.74471670203323
2,2.81717683139632,-0.459229212835111,-2.44985702837674
2,-0.438603671697681,-1.24149504719478,-0.184006959422206
3,0.622040525340212,0.495807320410017,-1.17194186511487
2,-0.160536451772534,-0.701371248969306,0.962917749607755
3,3.17054033946702,-1.39616461062258,-1.87837831874779
2,1.17368022661135,-0.355972060124945,-1.34915052873148
1,-0.519444869961016,1.06857203211891,0.593598636252662
1,4.31780877998057,-3.06794734903306,-1.45132269042023
3,-0.572331352104605,0.537524950479248,-0.0111961165374644
2,-1.39754819416882,0.446080798033139,-0.102562323258945
2,-0.932284829600814,-0.445009808610621,1.0907670218786
2,-0.348542016809156,-0.170883681903189,0.459545417002747
1,-0.620296228308053,-0.489484895761843,0.856399282298329
2,-2.1459397722242,1.83460367093738,-0.145640694529124
2,1.53156689779577,1.16160023969666,-2.73256383562056
2,1.06088201291883,0.527837024014245,-0.745971509951549
1,-1.96752034474171,1.88539697069029,-0.391896370036298
2,-0.645015306651338,0.563782195357209,0.749318340897534
2,2.60760945492546,0.33269925065204,-1.20064189285994
1,3.3448455469952,0.12910954976868,-3.82610302431219
1,-0.0258445131587621,0.386597775840008,1.08127884068646
3,1.05103220804749,0.301738752397096,-0.3052183469336
2,0.523985498250493,-0.322928779150461,-1.27903202763265
3,-0.608619140974736,2.32703589701675,-0.473734638840179
1,-1.38808238522978,0.708364787685033,-0.356520689880641
3,-0.75025909307576,-0.652714378291838,1.50784513805689
2,2.89888841654423,-1.75683800579625,-0.255270301947037
3,1.31917149311385,-0.485753723584057,1.15766558512608
2,-2.65430284757539,-0.0167338480507104,1.77319496505035
2,3.99221543756118,0.779745727635475,-4.44400117627593
1,1.90125009888587,-1.77611031387776,-1.51190676570208
1,-0.118002054179678,-0.898005954611752,1.12942850897044
3,-1.23036449328865,0.925201703038118,0.793459646254143
2,3.67202263265791,-1.03047845563087,-0.468156686137558
2,-1.01365070229432,-0.197502348886281,0.9726379003764
3,1.15818883709826,0.011918553851703,-0.733369597186013
3,2.0547062888324,0.435380092462517,-1.58868017333351
1,-0.13029312258957,-0.336602526406524,-0.0630563376419175
2,0.403895793925668,1.16801578119069,-0.27764876338033
2,3.19327823271328,-1.64308691056942,-0.480110532160208
1,1.48582907791427,-0.294229084229994,-1.89380766122959
2,-1.18066745599149,-1.10720602733272,0.388605145233434
2,0.328810124697624,0.124578917851069,-0.247598213469304
1,-2.0998102631106,-0.878499645020791,1.85738632517875
1,-0.935553227995239,1.13979501484375,-0.753611672360792
2,1.08099083169044,-1.51273334462138,-1.20794036658769
2,1.30084227443704,-0.573756733976455,-0.158649650821159
2,-1.05052898110303,-0.40674482938155,1.12176183409731
1,-0.940196580184511,-0.445548406635189,1.09539928047565
2,-0.894267592557049,1.42167324667382,-0.966204435601399
2,-2.12220618942051,-0.0564496745851056,3.83119151085293
2,-1.24891753953257,0.063669161091491,2.06563824737632
3,3.71318287478913,0.857904735597154,-4.46509927017937
4,2.09610852934793,-0.612189992060971,-0.331543327784327
2,3.54956833113306,-0.50067974494802,-3.35341839795529
1,-1.18758072068538,-1.10700767223087,0.392713058726208
1,-2.16943980884067,1.88959708605011,-0.1960503727561
2,-0.38262594931335,-0.373840003748506,0.307574484627193
2,-1.13113983089325,0.689986284257231,0.686952927053221
1,-1.83096776150924,0.41809808919874,0.162319474168817
3,0.557457606541483,0.812679096335041,-0.886620360263478
4,-0.66677866122416,0.64102920186569,0.790020264637622
1,-0.885260512687105,-1.06452533962217,0.179646149827018
2,-3.43855674075719,2.63954050941397,4.3842973631381
2,-0.81594782570954,-1.19363644183018,2.58465615047155
2,-0.737461801853588,0.88094223707572,1.57778145239533
2,0.44940056619155,-1.02929651565713,-0.229397868878216
2,1.61614685941001,-1.09992904961479,1.7988512743817
2,2.04830082264369,0.0469082055496078,-0.950025968127368
2,0.339091962006363,1.09168795939129,-0.539531463386292
2,1.31815491596468,0.89864892398944,-2.54844723219735
2,-0.0258940102148504,0.700191052458559,-1.34551260510214
4,7.50389720750817,-0.917513636103372,-4.75604349477435
2,1.53528484827972,-0.28546480279701,-1.9895162147675
1,0.598840519304871,-0.728460198959163,0.0141385088734626
3,-1.21031748654666,-1.10788651317815,0.406085489413095
2,-0.777869063320218,-0.467860611840168,0.986743340714099
2,1.38958712100367,-0.133670337008677,0.0878862370109973
2,-1.00309607264075,0.495764046970999,0.667563841229196
2,-0.969846610739679,-0.446228892480628,1.11287962465531
2,0.0558141455174025,-0.617638429683901,0.358168318642267
2,-0.580614368200437,0.90010936593622,0.156199063900297
2,-0.955021595462095,-0.445888649557909,1.10413945256548
3,-1.86478842192186,-0.394475860145315,0.985136533961655
2,3.1573989220878,2.25391197066217,-4.59551129661202
2,-1.80897614337896,0.348449290227363,0.312153221642326
3,-1.22692666860922,0.700219159180485,0.717479460258275
2,1.80242018592867,-0.0921719104387123,-0.815323330636652
3,1.2232396397121,-0.199303223654529,-0.823784682199375
2,1.4527832661324,-1.65657808323894,1.21683598366595
3,-0.251216257175014,-0.685904358207194,-0.297776788490731
3,0.7263256624349,-1.7264898054044,0.0832049313348982
3,3.48981066317133,-0.733641831128566,-1.83081727438899
2,2.10087589273336,-0.677268766835359,-0.496076787606156
1,-2.22281921990237,1.51547571748974,-0.0357062944910119
2,-0.990139942215973,-0.606455203140235,1.2844524611301
1,-0.938781319265128,0.100862259714189,-0.0718675503123255
2,-2.07238436495053,1.33026835215199,0.000311653671841758
3,-1.30492088861561,0.566410507818759,-0.0260620391369748
2,0.399065246641218,-0.0638904570170587,1.1049120294461
2,-0.494862596835611,2.63614440076477,-0.184151636443063
2,-1.36364045069092,1.67236428487164,0.552595085728089
2,0.316333854968189,0.41553571885529,-0.506297465384664
2,-0.186366795298404,-1.04573140197221,-0.258739543515865
2,-1.50486607578988,1.64994830616752,0.770807683891935
3,-0.740490814191549,-0.465306982227569,0.955723272798829
3,-0.54755211181175,0.931992233303318,0.13809181244639
2,0.733897453720859,-0.28022076448093,-0.347543137667973
3,4.35129937131747,-0.96038531366233,-1.26221750924109
2,-0.740865264271018,-0.467153542914226,0.97938300735299
2,-0.29836483931206,-0.56737476328874,0.691145145667861
2,-1.13753424083061,-1.11391594493756,0.371606250871246
1,-0.224655328602825,-2.01860106782949,1.2830943885994
1,2.6349921435435,-1.5216226454396,-2.36102158443066
2,-0.728336386358073,-0.82881352140227,-0.0806606570211582
2,1.1049268916934,-0.758646473617453,0.235560858795917
2,-1.20951984239372,-1.11088237537033,0.41117644599766
2,-1.513179751683,0.350339133134245,0.0345756967951973
2,-0.867766520070932,-0.452218894529047,0.975732110390118
3,-1.32259926133559,0.985955375968664,0.874787107937296
1,0.167984615416836,0.114322785093329,2.77087156172262
2,-1.31385697005817,0.380197478240176,1.0535303357441
1,-3.39632278206858,-0.300125920806997,2.90221901126129
2,-0.221244419869215,1.35616692212837,-0.452686156675164
3,-0.821766194403294,-0.451706411131958,1.01613074769472
1,0.591586920960617,-0.181948123117568,-1.17504772626506
1,-1.20301156873862,0.691069515399865,0.206023408964083
1,-2.15514479929056,0.403033297116426,1.25393028494412
2,-1.36874963743204,1.26039687177352,0.59660599222168
2,-1.81244359810075,0.406169623010541,0.165205989931458
2,-1.05923837583967,-0.404287565213938,1.1213031361098
2,-2.03936648110998,2.09118618098881,0.907525114371514
1,0.836496178024485,-1.42027348610797,-1.11928714272008
2,1.82142995388583,0.00784864021667142,-2.15691216302216
2,1.12891197133015,0.35940487114838,-0.250969743180438
2,2.38202150419814,-0.104650536733094,-0.93528532945381
2,-3.32810914993519,1.61556375964311,2.98783696087187
2,-1.69027354414908,2.22075254583304,1.53592743258986
2,1.70926471172053,-3.60216891236196,2.66920695407546
3,0.245094952459266,1.02205753153438,-1.34036564975525
2,-1.27016425073552,-1.14983430935382,0.547719270659164
2,-0.991228919992697,-0.405383857690673,1.08680114573799
2,2.16733916820688,0.61720724884947,-1.83851547989305
2,-0.621666370606707,-2.18879976229001,4.7733409295106
3,1.99071954684535,-0.158251664595054,-0.402390971547509
1,1.94629995610465,-0.00363392543215699,-1.61638662313774
2,1.78939367999611,-0.394121603754604,-1.95205420557311
2,-1.40261301463937,-0.285159575613644,1.22362747540872
3,-1.00233450120754,-1.13745199209831,0.294606087767536
3,1.24679283634758,-1.56779263941769,-1.33637060289631
2,-4.40934590591564,1.61772375276786,2.86057232435792
1,-2.15035601642445,1.66450642508912,0.32711775680219
3,-0.743621240202673,0.239939824637706,1.81656688834728
2,-1.10586982396916,1.15279037689414,1.66756481712062
2,2.26522248341548,-0.556355644310276,-0.225215017332577
2,0.596449633019657,1.69776938025553,-1.12272132818653
2,-1.27177295747792,2.34423702300817,0.127283945411638
2,0.639586190083322,-0.247006418660529,-0.463854423311941
3,1.45826645218814,0.101664436687626,-2.39261957898708
2,2.32921421520021,0.71278540657723,-3.2362145192036
2,-0.969846610739679,-0.446228892480628,1.11287962465531
1,0.051651712398375,0.0254079974805552,-1.16535530248652
2,-0.841163605725873,1.59817689110286,-0.378630213152717
4,-1.91994547747612,3.70715744135546,-0.124514631467681
2,-0.611145798022946,1.59896510765718,0.055453377912382
1,-1.5411540660971,-0.509902464540541,0.467713316903219
1,-2.27223253540058,0.929827200963725,2.95706262592274
2,1.79303245387414,-1.6453113046663,-1.70068099638047
2,1.6650468856246,-1.44478550890399,-1.63239269828555
1,-2.10993686959956,-2.80485433820949,5.30087977402276
1,-0.268752019527464,1.11461953954104,-1.36018980319798
3,-1.04445906957138,2.2880483617053,0.132075316064457
3,2.05522331894719,0.886291773394613,-3.02410696533959
2,-3.25032910222106,-0.996025620620157,3.11240109124503
1,-1.73497759517617,0.153830979099171,0.452133689972441
2,1.20460528448835,0.195064363099394,-1.45481618584594
2,-1.24787926768553,-1.10910559704816,0.428198092189811
5,2.11165207187506,1.92415577612121,-0.179996178799083
1,0.65282012941279,-0.144765970301435,-1.29945258310722
2,-1.79286984559075,0.658269685873391,0.00601452708789435
2,3.4166528801108,-1.56212579835096,-2.61386973438629
2,-2.99276503451509,4.60230990821335,-0.878523086032224
2,2.29867202371538,-1.73870281739735,-2.10940164433686
2,-0.432599567143231,-0.327086522822888,-0.0412306266451843
1,-0.797882295075216,-0.067918594359702,-0.288640834093076
3,1.84316003595156,-1.25834587601794,-1.84760040809635
2,-0.909548063739532,-0.444130967663334,1.07739459119171
2,-1.22943723039641,-0.973567239709158,0.375686161797351
2,-2.81767599948847,-0.97059642748134,2.34505153132671
1,3.6268569767396,0.826101580283162,-4.03418112388954
2,-0.362509157508009,0.84106086586794,3.3789645023294
2,3.13389480289234,-1.66428606483368,-2.54516385044171
2,-0.665686456583441,-1.38302661468644,1.77133470779869
3,0.996947057221799,-2.43593562255989,2.83202303979561
2,-2.76761831131771,1.19901726211463,4.49385319650949
2,0.21243934013341,-0.134907681370205,-0.581176670629026
2,0.9454990068915,0.263191660888043,0.274750639975921
3,1.65238788581672,0.634247532871546,-1.70290634682744
3,0.173252587569609,-0.768889731881718,1.27200143832178
2,-0.955021595462095,-0.445888649557909,1.10413945256548
2,-0.30534046876865,-0.539180026288198,0.980862437978296
2,1.95529867681192,-0.507026155017149,-2.11546705122504
2,0.525204753515237,1.05351833846556,-1.33454607641787
2,1.67477829808931,-1.67018300578261,-1.53649582144143
2,-1.4958898996389,0.657235354869373,0.680951394516357
2,1.46752420629266,-0.331051312518973,-1.99204063751339
2,-1.2913930284515,0.68033762682156,0.940628331725123
2,2.40023764919201,-3.00983207521467,0.847160489818586
2,-0.418474627212025,-0.302903304212122,0.983523629116701
2,-0.0344856599481255,2.05507066545468,-1.70737367709611
2,-1.20570714920871,1.12778703872322,0.336140145837373
2,-1.73893937535837,1.55246684829549,2.00903019128616
1,1.44690829193772,-0.833841177082278,-1.75868165121707
2,-2.41266014296057,-1.23244644660318,2.67448086797227
1,-2.8408418375862,0.903956226580927,2.34407638211575
2,2.89546089091327,-0.0243544487612765,-1.59067271243061
2,-0.642821829745397,-0.517055212822034,0.975496367375604
1,-0.364258122445056,0.950799516226047,-0.472296782638134
2,0.45145650615219,-1.4494988358756,0.369572858589256
2,1.07461856054734,-0.0781766916833128,-1.92698920456952
1,-2.64587318771254,-0.467900802729213,2.0209992276114
1,0.11953134598702,-0.431218565124978,-0.277157592262944
3,-0.261135796881586,0.588559559878071,0.52210723948061
2,0.970612809727599,1.53224786406296,-0.185084574373107
3,-1.7139519214765,-1.13689029147537,3.55185610608628
2,1.33493767082628,0.839499313265068,0.637377126141299
3,-1.66699153635056,-0.326343958901322,2.97173563942052
2,-0.802194326584459,0.0831777986585142,-0.231823778119372
1,1.65060393481997,0.493776002041214,-2.72763168340253
2,0.137061848908908,-0.608944774231387,0.360469276701817
3,-1.28343423811494,-0.536863296305768,2.54164944485861
2,1.28281254725537,-1.63936288941532,-1.15521756402809
2,-1.57115046492488,-0.337346995115243,1.54307834629289
3,3.40536366758346,0.384690849967165,-3.91004828168322
2,-1.07406339111726,-0.404627808136658,1.13004330819963
2,-0.6195645705183,-0.402903430798344,0.715297984741124
3,-0.524391443964179,-0.523213217318802,0.896227834594668
1,-0.92955958390115,-1.1363567228799,0.218161016870605
1,-0.989243210158058,0.363405211366605,0.00611966529790591
1,-0.80014933434493,-1.18769733716685,0.120938442184754
2,-5.48331197154648,2.4538477533752,4.06885431598545
3,4.8464199647852,-0.0547647465351009,-3.16830659830369
3,-0.216306160131658,1.10821521975206,-0.706398872407933
2,-0.392684457228211,0.591817807022448,-0.925547132873162
2,-0.952288021352766,-1.144360264805,0.273499279912573
3,-3.30140662009674,0.827264707970657,4.12241346728589
3,-0.265193500662099,-0.256060052030454,0.708881372169142
1,-0.793997068114877,-1.31487767503882,0.444103848122564
1,-1.19311096171469,0.966478773310652,0.706199576894765
2,-0.740307282181352,-0.466641527970162,0.964630737937382
2,-0.268154532639851,-0.556947616109294,0.692444893796192
2,-2.33142591495207,0.910779360491124,0.679542805649636
3,1.12600487268276,0.259504195046814,-2.13286304219916
3,-0.637942406744965,-0.484385859578722,0.980752912418831
2,-0.130303871448139,-0.537692229472268,0.585232404475874
1,0.113705467835988,0.474539369654157,0.308837598498845
2,-1.59176187280058,0.403673628209559,0.0100564749392451
1,1.78813557773039,-2.86267544219108,0.921756317972386
1,-0.3164088100283,-0.570372638535114,0.645638808948327
2,-0.00967137422032985,1.34566253071737,-1.58288027649478
2,-1.19810163641461,0.269746741559592,0.934590778684246
2,-0.683766616462869,-1.20659381508643,0.0238438277023983
3,-0.506973824156991,0.771869997503447,0.40787154154151
3,-2.08360140416431,1.86677885146389,-0.277771692137046
3,0.582230875548088,0.607550727666208,1.11040097202433
2,-0.951707637440774,-1.15247000216578,0.25220330215559
2,-1.28100881518692,-0.55111543625185,0.232137905988471
2,-0.455680567964495,-0.289155179291692,0.617123462717943
2,0.924890351520422,1.10724754797718,-1.18942972060935
2,-0.81384161812671,1.61692024733078,-1.16534345315417
2,-0.47552893597077,0.338568216265437,0.43521366620758
1,-1.76083936885064,-0.413200788581269,1.62549908222758
2,-2.23977884992043,1.5819702124512,-0.00696495624498072
3,0.257563967527768,-1.34257692113186,-0.504619773843641
1,-0.849340265806495,0.629935633642928,-0.511611525183995
2,-0.728625210094784,2.31719786212891,-1.0555136173154
4,1.18450465750614,0.0961179145120223,1.16360481537288
3,0.826149088446579,-1.49563580009818,-0.978939898584966
3,-0.893930714537491,0.0238728816075958,-0.0471148511851638
1,-1.06770291899647,-1.01923853353408,0.239324265320916
2,0.422154990132866,2.93435003273167,-2.6585903372705
2,0.369961633503186,-0.156608589159025,-0.234302223749326
3,1.69105875256688,-0.816569982421275,-1.00965749546324
2,1.47262856726506,-1.62436507704347,-1.27222438039011
3,-1.17972469363995,1.01214785285524,0.648415330846325
1,-1.24787926768553,-1.10910559704816,0.428198092189811
3,-0.827519083607323,-0.424552372738769,0.914589426299763
1,6.43317954069862,1.59440747404402,-5.70603302976385
1,0.494663967201754,-0.670183039153149,-0.83830731154242
2,-0.955021595462095,-0.445888649557909,1.10413945256548
1,-0.648908905670125,-1.15229615676208,0.508066186733339
1,-0.774148253542963,-1.18645593356206,0.202161266710513
2,-1.64759260210768,0.247151318699604,0.180115866331212
2,-0.459098973345681,1.20299078777912,-0.639562804887438
2,0.563484813739415,-0.521446439713935,-0.105272439955145
2,0.257177664679009,0.514084237088326,0.0509676788436367
1,0.0679653764330866,-0.542826455419019,0.252990388759993
2,0.840801058158748,-0.127964270490662,-1.59149146184269
2,0.86193194414464,-0.0590668527415597,-1.58198195420801
2,-1.18855504348132,0.321236200729481,0.920108360424736
3,1.92053111224737,-0.394230135183226,-2.12126915244218
3,-1.22430803002587,1.29193162739217,1.80272269468813
2,-0.940196580184511,-0.445548406635189,1.09539928047565
2,-1.3983540209021,-0.29856117824776,0.196612007814942
2,-1.22514250182424,-1.10822675610087,0.414825661502925
2,-0.605119189520021,-1.26335131873436,0.107878796290648
2,-1.79938856878881,1.52646147655287,0.910236139291704
1,-1.92139314798212,2.26919345947367,-0.695496805320887
2,-1.34447602919807,1.14467854255734,-0.440851909626983
4,0.813786779077029,-0.0831062991290334,-1.60716307569944
2,-0.00637676180730429,-1.17226116422605,1.094912169666
1,-2.77390110020664,-0.772613723827243,2.30873043390406
2,0.0201264427651685,-0.130862264614144,-0.244672195667244
2,1.02839921279581,0.0713530955259186,-1.76272731697128
3,-0.589049850767158,-0.505107915015959,1.68849757892109
3,-0.0865565827070502,-0.379909257390676,-0.00426516214365606
3,7.38898458745678,-0.969216957485533,-5.3359013899604
4,1.09999912078982,-0.187351824389235,0.595382549150537
1,0.75617004371416,0.219873372587642,-1.80817832999334
2,1.52618613018513,-0.91356923850157,-0.61617845700943
2,2.46779426288519,0.165257072328245,-0.740113649893214
2,-5.1457220934848,1.54297963778915,4.00885118474162
2,-1.40881486060232,0.495517095465128,1.012857062602
2,-0.241959837973414,-0.147298319703791,1.01939709281822
2,2.86808026134409,-0.974415591509754,-2.19007859845445
3,-0.839100907644139,-1.25888040817942,0.352026964496336
2,-2.47847081279779,4.39486338785207e-05,1.82855854897336
2,-0.682196424282307,0.803477603602926,0.180163946260648
2,-4.55546786323398,2.3906509115688,2.34128770771739
1,-0.212580210171174,2.57052093453162,-0.919855742723055
1,0.144832873754569,1.67766601624533,2.04845503994539
2,-0.693882782364253,-1.16602868999274,0.0847764850573662
2,1.00803568667892,-0.436430841472058,-0.781941999107829
2,1.24588501107614,0.109859709337642,-0.0888645746245956
2,-1.41855066990939,-0.59296346418308,2.11885998836039
2,-2.10343397474416,1.57025239467433,1.04656293278632
1,-0.63061339163288,1.62585950430052,-1.33934873566634
2,-2.80085841961287,-0.667920205287796,2.42285093580012
2,1.60464970692929,-1.59510014819211,-1.60804405583221
2,-1.04927630695675,-0.375649206577776,1.03814549248964
1,-1.7585298458831,0.254940101089171,0.173618049687521
1,0.47933521347989,3.13219989530305,-1.05397174918258
2,-1.17343132137839,-0.189909604301299,-0.0757729850350564
3,-2.18132456490292,2.31603065286543,-0.293034826323047
2,0.331732441152748,-1.44138942946931,-0.00307948510809554
2,-1.24417071565089,-0.433299022458868,1.58313690125665
2,0.310871593357243,-0.146460953797926,-1.23179624099112
2,2.7506994008939,-1.84175077133058,-2.26377046661982
2,2.1320324694972,-1.68897737479302,-1.99123795725869
2,1.58165988273607,-0.779339901526835,-1.81212337358603
2,0.259606534097103,-0.0426022698066123,0.191093765924973
2,2.59359910576697,1.48917384439302,-2.66540251981932
2,-2.11862072593236,-0.301009596406908,1.02954342357592
2,2.72011139511516,-0.609736699545918,-1.47764533606048
2,-0.0484616493090337,-0.566864893178423,0.328054339814224
2,0.161594304146707,0.474473209626156,-0.99378021920522
1,-0.397703350619993,0.117439940763719,-0.775520788598062
1,-1.72271473294499,0.687183898263374,2.85559298147976
2,-1.63968462243306,0.954880906356142,0.353764184123657
2,-0.955021595462095,-0.445888649557909,1.10413945256548
2,0.356837540180747,0.93922948465179,-0.928509473693849
2,-0.955021595462095,-0.445888649557909,1.10413945256548
2,0.130160935635861,-0.255848134814533,-1.09728401433704
1,0.701239958165096,1.32141810677809,-2.31737028183149
4,0.702903295402185,-0.431428825034836,-1.01074359163929
2,-1.13032089781831,1.87343745197787,-1.0056087200577
2,-0.955021595462095,-0.445888649557909,1.10413945256548
2,0.95575439909488,0.998047528669902,-1.72790737865523
1,-3.91220209354858,1.26082277243016,2.64260264981238
